channelNumb,JulianDay,PossibleDecayLength(MicroSeconds),StartDecay,EndDecay,FirstSignalTimeOverThreshold(nanoseconds),SecondSignalTimeoverThreshold(nanoseconds),PossibleDecayNumber
6899.1,2460441,1.27,0.878699542,0.878699542,23.74,25.01,1
6899.1,2460441,7.98501,0.879501892,0.879501892,27.49,21.23,1
6899.2,2460441,0.3075,0.881674178,0.881674178,28.76,10,1
6899.3,2460441,3.99,0.884919615,0.884919615,28.76,30,1
6899.1,2460441,2.08875,0.887742524,0.887742524,32.51,30.01,1
6899.3,2460441,0.5525,0.88815574,0.88815574,37.5,17.5,1
6899.2,2460441,3.0675,0.888455549,0.888455549,27.51,22.5,1
6899.2,2460441,1.07625,0.888567561,0.888567561,13.76,23.75,1
6899.2,2460441,5.70625,0.888996613,0.888996613,33.75,6.25,1
6899.2,2460441,0.58749,0.88985435,0.88985435,33.74,14.99,1
6899.4,2460441,5.69251,0.890508766,0.890508766,20,16.24,1
6899.3,2460441,0.71124,0.891309947,0.891309947,34.99,23.75,1
6899.3,2460441,1.34749,0.892362062,0.892362062,32.51,22.51,1
6899.1,2460441,4.80626,0.893014579,0.893014579,27.5,21.25,1
6899.1,2460441,0.35626,0.896366337,0.896366337,23.76,21.25,1
6899.4,2460441,2.445,0.896542595,0.896542595,28.76,18.76,1
6899.2,2460441,0.50501,0.900763764,0.900763764,31.25,26.25,1
6899.2,2460441,0.97125,0.905565154,0.905565154,28.75,6.25,1
6899.1,2460441,2.42249,0.906028671,0.906028672,23.75,15,1
6899.4,2460441,1.9875,0.906610371,0.906610371,31.24,26.25,1
6899.2,2460441,3.73874,0.90693311,0.90693311,27.5,12.51,1
6899.1,2460441,3.24125,0.907233942,0.907233943,17.51,26.25,1
6899.2,2460441,5.27501,0.910399929,0.910399929,16.25,18.74,1
6899.1,2460441,3.19877,0.911843247,0.911843247,27.5,18.74,1
6899.2,2460441,2.09375,0.912010428,0.912010429,28.76,21.27,1
6899.1,2460441,0.75249,0.912679985,0.912679985,18.73,22.51,1
6899.4,2460441,0.76752,0.914471655,0.914471655,32.52,18.73,1
6899.3,2460441,5.69374,0.914910451,0.914910451,36.25,10.01,1
6899.3,2460441,0.71626,0.915705107,0.915705107,38.75,11.25,1
6899.2,2460441,1.71498,0.917715415,0.917715415,29.99,40,1
6899.1,2460441,1.33501,0.920838499,0.920838499,33.75,18.74,1
6899.2,2460441,2.54374,0.920937288,0.920937288,33.75,23.75,1
6899.1,2460441,2.04375,0.921121201,0.921121201,31.25,23.76,1
6899.4,2460441,0.94376,0.921653062,0.921653062,27.5,40,1
6899.2,2460441,2.6175,0.921912157,0.921912157,26.24,19.99,1
6899.2,2460441,0.29874,0.92351176,0.92351176,26.24,18.76,1
6899.2,2460441,3.65,0.924609307,0.924609307,12.5,20.01,1
6899.3,2460441,1.71873,0.925538836,0.925538836,40,35,1
6899.4,2460441,9.685,0.928173259,0.928173259,38.75,16.25,1
6899.1,2460441,1.96126,0.928274879,0.92827488,27.51,20,1
6899.1,2460441,2.07501,0.928504089,0.928504089,27.5,25.01,1
6899.4,2460441,1.47625,0.928765613,0.928765613,30.01,31.26,1
6899.1,2460441,0.73,0.92949011,0.92949011,22.5,23.76,1
6899.3,2460441,0.88625,0.929986543,0.929986543,36.27,12.5,1
6899.3,2460441,9.65501,0.931871007,0.931871007,31.26,18.75,1
6899.2,2460441,1.23,0.931884822,0.931884822,21.24,33.75,1
6899.1,2460441,1.77501,0.934200719,0.934200719,30,15,1
6899.2,2460441,2.30499,0.934207997,0.934207997,43.74,13.76,1
6899.1,2460441,1.4025,0.934666381,0.934666381,19.99,17.49,1
6899.1,2460441,3.21124,0.935625933,0.935625933,31.24,18.75,1
6899.3,2460441,0.6675,0.935678829,0.935678829,37.5,23.74,1
6899.2,2460441,2.70001,0.93591477,0.93591477,37.5,26.24,1
6899.2,2460441,3.56125,0.936676944,0.936676944,47.5,11.25,1
6899.3,2460441,0.58375,0.937217949,0.937217949,31.26,7.51,1
6899.2,2460441,8.86249,0.938107742,0.938107742,17.49,13.75,1
6899.2,2460441,1.07499,0.939803836,0.939803836,31.24,16.26,1
6899.2,2460441,0.80625,0.940338925,0.940338925,32.51,23.74,1
6899.1,2460441,1.53875,0.940917136,0.940917136,26.24,10,1
6899.1,2460441,0.95249,0.941429101,0.941429101,27.5,10.01,1
6899.3,2460441,6.5225,0.941828299,0.941828299,23.75,23.74,1
6899.2,2460441,1.69125,0.942593236,0.942593236,19.99,21.26,1
6899.1,2460441,1.09124,0.943401348,0.943401348,22.49,7.5,1
6899.1,2460441,1.28499,0.945336315,0.945336315,27.5,25.02,1
6899.2,2460441,2.85124,0.945652839,0.945652839,26.25,11.27,1
6899.1,2460441,0.48126,0.946788132,0.946788132,40,20,1
6899.1,2460441,1.04624,0.950734922,0.950734922,21.24,22.5,1
6899.1,2460441,4.82125,0.952280604,0.952280604,25,20,1
6899.4,2460441,9.2,0.954954777,0.954954777,35.01,33.76,1
6899.2,2460441,1.34375,0.955018338,0.955018338,35.01,20,1
6899.1,2460441,2.79377,0.956304095,0.956304095,20.01,16.25,1
6899.3,2460441,4.15499,0.957069565,0.957069565,28.76,36.25,1
6899.2,2460441,1.1675,0.958757332,0.958757332,33.75,23.75,1
6899.2,2460441,0.41874,0.959344637,0.959344637,26.25,23.75,1
6899.1,2460441,5.15248,0.959909611,0.959909611,16.24,12.5,1
6899.4,2460441,3.60501,0.960630455,0.960630455,18.76,23.75,1
6899.1,2460441,1.61999,0.960935977,0.960935977,27.5,17.51,1
6899.3,2460441,0.29874,0.961484245,0.961484245,32.51,13.76,1
6899.1,2460441,3.67001,0.961980825,0.961980825,31.25,16.22,1
6899.3,2460441,3.87251,0.962726593,0.962726593,38.76,25,1
6899.3,2460441,1.04251,0.962891747,0.962891747,21.25,23.73,1
6899.4,2460441,2.84501,0.965523293,0.965523293,30,18.74,1
6899.1,2460441,2.83376,0.965554103,0.965554103,18.74,23.75,1
6899.2,2460441,0.75875,0.966072513,0.966072513,27.5,11.24,1
6899.4,2460441,0.32125,0.966368671,0.966368671,26.26,17.51,1
6899.2,2460441,2.90875,0.967041876,0.967041876,29.99,17.5,1
6899.2,2460441,0.30877,0.967149661,0.967149661,28.76,4.99,1
6899.2,2460441,4.99751,0.967623338,0.967623338,19.99,27.5,1
6899.1,2460441,2.61374,0.96814852,0.96814852,26.24,16.26,1
6899.2,2460441,0.31001,0.968381039,0.968381039,37.51,15,1
6899.3,2460441,1.825,0.971568669,0.971568669,38.75,38.75,1
6899.1,2460441,0.30626,0.971854758,0.971854758,28.76,25,1
6899.1,2460441,1.03374,0.972437388,0.972437388,30,21.27,1
6899.1,2460441,3.86125,0.977127598,0.977127599,22.5,15,1
6899.4,2460441,0.32125,0.977790357,0.977790357,216.26,7.51,1
6899.2,2460441,1.43,0.978225799,0.978225799,17.51,25,1
6899.1,2460441,1.69125,0.980999033,0.980999033,21.26,10,1
6899.2,2460441,6.03625,0.986788685,0.986788685,23.75,16.26,1
6899.2,2460441,2.76624,0.987656757,0.987656757,28.75,7.49,1
6899.1,2460441,1.92874,0.987706138,0.987706139,23.74,25,1
6899.1,2460441,0.81001,0.987799388,0.987799388,35.01,12.5,1
6899.2,2460441,5.285,0.988636937,0.988636937,25,21.26,1
6899.1,2460441,0.46128,0.990882737,0.990882737,33.76,19.97,1
6899.1,2460441,1.6675,0.991349879,0.991349879,20.01,7.51,1
6899.1,2460441,3.23125,0.991803372,0.991803372,28.76,21.25,1
6899.2,2460441,1.79625,0.991993535,0.991993535,7.5,25,1
6899.1,2460441,1.39874,0.992260099,0.992260099,28.76,22.51,1
6899.2,2460441,8.6475,0.992551774,0.992551774,27.5,16.24,1
6899.2,2460441,0.67626,0.995678053,0.995678053,27.51,25,1
6899.1,2460441,0.46124,0.997689171,0.997689171,34.99,15,1
6899.3,2460441,1.07875,0.999638127,0.999638127,28.73,22.49,1
6899.1,2460442,1.81625,0.001594307,0.001594307,25,15,1
6899.2,2460442,3.69375,0.002246387,0.002246387,27.5,17.5,1
6899.1,2460442,1.3575,0.005272495,0.005272495,30,30,1
6899.1,2460442,1.81875,0.007487718,0.007487718,23.75,18.75,1
6899.4,2460442,0.8925,0.007923093,0.007923093,17.5,31.25,1
6899.1,2460442,1.45751,0.010392814,0.010392814,25,28.75,1
6899.2,2460442,0.94,0.011059615,0.011059615,35,10,1
6899.2,2460442,1.06875,0.012065061,0.012065061,33.75,17.5,1
6899.2,2460442,3.4075,0.014629439,0.014629439,22.5,23.75,1
6899.1,2460442,6.66624,0.01585897,0.01585897,12.5,12.5,1
6899.1,2460442,3.21125,0.015870794,0.015870794,20,22.5,1
6899.2,2460442,1.32875,0.020418686,0.020418686,23.75,21.25,1
6899.2,2460442,1.38125,0.023084356,0.023084356,33.75,11.25,1
6899.1,2460442,5.14,0.026158185,0.026158185,25,10,1
6899.3,2460442,1.12875,0.026221938,0.026221938,38.75,27.5,1
6899.2,2460442,9.24125,0.026915501,0.026915501,27.5,22.5,1
6899.2,2460442,4.3975,0.028309239,0.028309239,11.25,22.5,1
6899.2,2460442,0.99875,0.028644623,0.028644623,27.5,20,1
6899.1,2460442,0.87,0.028785456,0.028785456,33.75,13.75,1
6899.3,2460442,2.3325,0.029304368,0.029304368,33.75,20,1
6899.4,2460442,3.48625,0.029715356,0.029715356,36.25,28.75,1
6899.1,2460442,1.8275,0.030652786,0.030652786,27.5,21.25,1
6899.2,2460442,2.14751,0.031107724,0.031107724,16.25,25,1
6899.4,2460442,1.2825,0.034964185,0.034964185,27.5,28.75,1
6899.1,2460442,0.9225,0.035588412,0.035588412,17.5,28.75,1
6899.1,2460442,2.01124,0.037548945,0.037548945,27.5,37.5,1
6899.1,2460442,4.55625,0.038843542,0.038843542,31.25,27.5,1
6899.1,2460442,1.80375,0.041272302,0.041272302,38.75,18.75,1
6899.1,2460442,1.08626,0.041450913,0.041450913,33.75,25,1
6899.1,2460442,7.66251,0.041754946,0.041754946,16.25,17.5,1
6899.1,2460442,9.32875,0.043759537,0.043759537,10,20,1
6899.3,2460442,2.02625,0.044580697,0.044580697,28.75,16.25,1
6899.3,2460442,2.02,0.046281968,0.046281968,30,20,1
6899.1,2460442,2.225,0.047052297,0.047052297,23.75,15,1
6899.2,2460442,6.92625,0.048268641,0.048268641,32.5,35,1
6899.3,2460442,5.68625,0.049106172,0.049106172,33.75,17.5,1
6899.3,2460442,6.22125,0.049775485,0.049775485,32.5,33.75,1
6899.1,2460442,4.33999,0.050089405,0.050089405,27.5,21.25,1
6899.2,2460442,1.90375,0.050185224,0.050185224,35,10,1
6899.1,2460442,2.16875,0.050320681,0.050320681,32.5,18.75,1
6899.1,2460442,0.39251,0.051452072,0.051452072,25,13.75,1
6899.1,2460442,0.7925,0.053592688,0.053592688,27.5,18.75,1
6899.1,2460442,3.5075,0.054804714,0.054804714,8.75,12.5,1
6899.2,2460442,0.5675,0.055150184,0.055150184,25,10,1
6899.1,2460442,2.12999,0.057608958,0.057608958,25,28.75,1
6899.1,2460442,5.78375,0.057699091,0.057699091,8.75,15,1
6899.1,2460442,0.31126,0.05829292,0.05829292,27.5,16.25,1
6899.2,2460442,5.33625,0.058850971,0.058850971,30,16.25,1
6899.1,2460442,4.09125,0.059454194,0.059454194,27.5,17.5,1
6899.3,2460442,4.18,0.06029184,0.06029184,36.25,22.5,1
6899.2,2460442,7.45625,0.060616056,0.060616056,32.5,18.75,1
6899.2,2460442,8.795,0.062253772,0.062253773,32.5,36.25,1
6899.1,2460442,2.39125,0.062706411,0.062706411,23.75,13.75,1
6899.4,2460442,1.71375,0.064405179,0.064405179,27.5,18.75,1
6899.2,2460442,2.68624,0.065561093,0.065561093,26.25,18.75,1
6899.4,2460442,1.6425,0.067472198,0.067472198,42.5,28.75,1
6899.2,2460442,8.1025,0.068062691,0.068062691,22.5,25,1
6899.2,2460442,3.21125,0.06856642,0.06856642,38.75,25,1
6899.2,2460442,2.3,0.069318059,0.069318059,38.75,21.25,1
6899.3,2460442,1.99001,0.069897252,0.069897252,36.25,13.75,1
6899.2,2460442,1.395,0.069931884,0.069931884,33.75,15,1
6899.1,2460442,2.2775,0.07154194,0.07154194,36.25,17.5,1
6899.1,2460442,0.6575,0.076050076,0.076050076,25,13.75,1
6899.1,2460442,4.9775,0.077241173,0.077241173,25,21.25,1
6899.1,2460442,4.04374,0.082323938,0.082323938,37.5,7.5,1
6899.3,2460442,4.33875,0.083572625,0.083572625,35,17.5,1
6899.1,2460442,3.575,0.083987683,0.083987683,26.25,23.75,1
6899.1,2460442,1.08626,0.08461127,0.08461127,21.25,16.25,1
6899.4,2460442,0.45375,0.085073044,0.085073044,30,18.75,1
6899.2,2460442,5.55001,0.087220798,0.087220798,28.75,18.75,1
6899.2,2460442,1.60125,0.087227188,0.087227188,28.75,21.25,1
6899.4,2460442,1.9025,0.087816614,0.087816614,43.75,30,1
6899.1,2460442,9.5375,0.088083596,0.088083596,22.5,23.75,1
6899.3,2460442,1.50125,0.088176338,0.088176338,20,23.75,1
6899.1,2460442,1.49875,0.088935891,0.088935891,30,27.5,1
6899.1,2460442,1.5025,0.089297811,0.089297811,32.5,25,1
6899.1,2460442,8.22499,0.090228347,0.090228347,23.75,13.75,1
6899.2,2460442,7.9425,0.09055298,0.09055298,15,12.5,1
6899.2,2460442,6.9525,0.091037742,0.091037742,22.5,7.5,1
6899.1,2460442,2.67375,0.092188664,0.092188664,25,15,1
6899.1,2460442,2.05625,0.093034114,0.093034114,27.5,25,1
6899.1,2460442,4.92875,0.094614877,0.094614877,33.75,17.5,1
6899.4,2460442,5.3,0.095077005,0.095077005,31.25,16.25,1
6899.2,2460442,3.14375,0.096189266,0.096189266,37.5,30,1
6899.2,2460442,4.1975,0.096641121,0.096641121,27.5,37.5,1
6899.1,2460442,0.99625,0.096928512,0.096928512,30,22.5,1
6899.1,2460442,8.56625,0.098401077,0.098401077,25,22.5,1
6899.4,2460442,0.58375,0.09872751,0.09872751,38.75,23.75,1
6899.1,2460442,0.67375,0.099339235,0.099339235,27.5,17.5,1
6899.1,2460442,2.7225,0.099981298,0.099981298,42.5,23.75,1
6899.2,2460442,1.075,0.100137908,0.100137908,30,20,1
6899.2,2460442,0.32,0.10069884,0.10069884,16.25,32.5,1
6899.1,2460442,7.88875,0.100872271,0.100872271,25,23.75,1
6899.4,2460442,2.265,0.102802547,0.102802547,42.5,26.25,1
6899.4,2460442,4.34375,0.102871878,0.102871878,37.5,37.5,1
6899.2,2460442,1.18375,0.104459114,0.104459114,32.5,15,1
6899.1,2460442,0.4075,0.105233851,0.105233851,21.25,21.25,1
6899.1,2460442,2.82626,0.106534085,0.106534085,25,11.25,1
6899.2,2460442,4.08625,0.107142191,0.107142191,27.5,31.25,1
6899.2,2460442,4.1775,0.108643435,0.108643435,40,13.75,1
6899.2,2460442,7.08126,0.110300663,0.110300663,30,20,1
6899.3,2460442,1.8125,0.111304811,0.111304811,36.25,45,1
6899.4,2460442,2.80125,0.111524035,0.111524035,36.25,16.25,1
6899.3,2460442,0.61125,0.112186571,0.112186571,12.5,30,1
6899.3,2460442,1.71875,0.112908194,0.112908194,36.25,25,1
6899.3,2460442,1.89875,0.115442807,0.115442807,50,8.75,1
6899.1,2460442,7.16625,0.115506012,0.115506013,30,21.25,1
6899.2,2460442,7.0625,0.115614155,0.115614155,27.5,25,1
6899.2,2460442,0.98375,0.11696721,0.11696721,28.75,38.75,1
6899.1,2460442,0.68,0.118068741,0.118068741,27.5,25,1
6899.1,2460442,1.85125,0.119014768,0.119014768,26.25,23.75,1
6899.3,2460442,1.12125,0.120220347,0.120220347,21.25,23.75,1
6899.3,2460442,6.32125,0.120316966,0.120316966,41.25,20,1
6899.1,2460442,0.86875,0.121569398,0.121569398,26.25,21.25,1
6899.1,2460442,0.74876,0.121752696,0.121752696,27.5,12.5,1
6899.2,2460442,2.98501,0.12338959,0.12338959,27.5,22.5,1
6899.1,2460442,1.00375,0.12643332,0.12643332,26.25,17.5,1
6899.2,2460442,1.11126,0.12754496,0.12754496,30,28.75,1
6899.3,2460442,1.2875,0.128028906,0.128028906,31.25,17.5,1
6899.1,2460442,1.5925,0.129464479,0.129464479,23.75,11.25,1
6899.2,2460442,1.36501,0.130006334,0.130006334,17.5,27.5,1
6899.1,2460442,6.4775,0.131304841,0.131304841,21.25,13.75,1
6899.1,2460442,9.89,0.131763683,0.131763683,10,23.75,1
6899.1,2460442,3.3175,0.132391489,0.132391489,27.5,15,1
6899.1,2460442,1.34125,0.134008799,0.134008799,31.25,13.75,1
6899.2,2460442,1.08875,0.13465399,0.13465399,21.25,15,1
6899.1,2460442,6.6875,0.13571648,0.13571648,21.25,13.75,1
6899.1,2460442,6.7725,0.136506453,0.136506453,18.75,12.5,1
6899.1,2460442,3.405,0.13653139,0.13653139,23.75,16.25,1
6899.4,2460442,3.36875,0.137281983,0.137281983,31.25,16.25,1
6899.1,2460442,0.8625,0.138292439,0.138292439,28.75,22.5,1
6899.1,2460442,9.5425,0.138529123,0.138529123,37.5,27.5,1
6899.1,2460442,6.2925,0.13964735,0.13964735,17.5,20,1
6899.2,2460442,0.505,0.140960886,0.140960886,38.75,7.5,1
6899.1,2460442,1.01625,0.141139338,0.141139338,30,16.25,1
6899.2,2460442,1.69251,0.142903089,0.142903089,28.75,13.75,1
6899.1,2460442,3.03625,0.143583718,0.143583718,27.5,23.75,1
6899.4,2460442,1.52375,0.144388793,0.144388793,18.75,20,1
6899.2,2460442,6.32,0.146279218,0.146279218,23.75,12.5,1
6899.1,2460442,1.095,0.146394672,0.146394672,22.5,21.25,1
6899.1,2460442,2.87875,0.146830458,0.146830458,22.5,17.5,1
6899.1,2460442,1.1875,0.151520269,0.151520269,20,13.75,1
6899.1,2460442,0.7,0.154959678,0.154959678,23.75,35,1
6899.2,2460442,0.50375,0.155036211,0.155036211,30,35,1
6899.1,2460442,0.35624,0.155740165,0.155740165,17.5,23.75,1
6899.3,2460442,1.26375,0.156611486,0.156611486,33.75,30,1
6899.1,2460442,0.515,0.157010796,0.157010796,25,23.75,1
6899.4,2460442,2.62875,0.160037652,0.160037652,31.25,11.25,1
6899.1,2460442,8.57375,0.16119465,0.16119465,21.25,16.25,1
6899.1,2460442,0.3075,0.161498157,0.161498157,11.25,15,1
6899.2,2460442,0.64624,0.161498157,0.161498157,56.25,6.25,1
6899.2,2460442,0.40875,0.161498157,0.161498157,21.25,6.25,1
6899.4,2460442,0.34374,0.161498157,0.161498157,11.25,17.5,1
6899.1,2460442,9.61749,0.163001178,0.163001179,11.25,12.5,1
6899.1,2460442,6.24125,0.163131604,0.163131604,31.25,18.75,1
6899.2,2460442,3.62125,0.163140616,0.163140616,37.5,32.5,1
6899.2,2460442,1.235,0.165002999,0.165002999,30,28.75,1
6899.2,2460442,1.88249,0.165039921,0.165039921,32.5,33.75,1
6899.1,2460442,0.37874,0.165376667,0.165376667,28.75,20,1
6899.1,2460442,4.44499,0.167541392,0.167541392,27.5,20,1
6899.3,2460442,3.74625,0.16818338,0.16818338,21.25,18.75,1
6899.1,2460442,4,0.168316684,0.168316684,17.5,18.75,1
6899.2,2460442,3.95625,0.172902944,0.172902944,17.5,31.25,1
6899.2,2460442,4.0375,0.174365314,0.174365314,16.25,17.5,1
6899.2,2460442,2.90999,0.174626702,0.174626702,38.75,43.75,1
6899.1,2460442,0.68625,0.174896744,0.174896744,31.25,21.25,1
6899.2,2460442,0.33625,0.176049072,0.176049072,25,17.5,1
6899.3,2460442,1.635,0.176105094,0.176105094,36.25,7.5,1
6899.1,2460442,2.33125,0.177912118,0.177912118,28.75,23.75,1
6899.2,2460442,0.92625,0.178021968,0.178021968,22.5,25,1
6899.4,2460442,0.2975,0.179136737,0.179136737,33.75,31.25,1
6899.1,2460442,0.575,0.180922467,0.180922467,17.5,15,1
6899.3,2460442,8.23501,0.180946306,0.180946306,21.25,27.5,1
6899.3,2460442,0.39375,0.181074847,0.181074847,47.5,8.75,1
6899.1,2460442,1.20124,0.181081499,0.181081499,20,23.75,1
6899.1,2460442,1.115,0.182039048,0.182039048,32.5,22.5,1
6899.2,2460442,0.4325,0.182199554,0.182199554,37.5,15,1
6899.3,2460442,0.41875,0.187553036,0.187553036,46.25,50,1
6899.1,2460442,3.235,0.189081326,0.189081326,16.25,23.75,1
6899.2,2460442,8.865,0.193725105,0.193725105,15,22.5,1
6899.1,2460442,1.01624,0.194788344,0.194788344,18.75,12.5,1
6899.2,2460442,0.36125,0.195224533,0.195224533,27.5,40,1
6899.1,2460442,0.85125,0.195332511,0.195332511,15,33.75,1
6899.2,2460442,5.2125,0.196189168,0.196189168,32.5,21.25,1
6899.1,2460442,1.535,0.196583171,0.196583171,18.75,15,1
6899.2,2460442,2.4475,0.198558964,0.198558964,27.5,12.5,1
6899.1,2460442,1.82376,0.198607909,0.198607909,35,31.25,1
6899.2,2460442,0.40376,0.198845537,0.198845537,35,27.5,1
6899.2,2460442,0.64875,0.205895527,0.205895527,21.25,40,1
6899.3,2460442,4.69,0.208406959,0.208406959,6.25,21.25,1
6899.2,2460442,3.87125,0.209771108,0.209771108,30,17.5,1
6899.2,2460442,0.54875,0.210616186,0.210616186,33.75,26.25,1
6899.1,2460442,6.29625,0.212325537,0.212325537,26.25,22.5,1
6899.4,2460442,2.1025,0.21407406,0.21407406,36.25,16.25,1
6899.2,2460442,5.10125,0.216632952,0.216632953,28.75,25,1
6899.1,2460442,5.75874,0.217792235,0.217792235,7.5,13.75,1
6899.2,2460442,1.02376,0.21779611,0.21779611,28.75,16.25,1
6899.2,2460442,7.1125,0.218860896,0.218860896,15,26.25,1
6899.4,2460442,4.56,0.219809654,0.219809654,33.75,17.5,1
6899.1,2460442,1.20875,0.219879581,0.219879581,27.5,17.5,1
6899.2,2460442,0.735,0.219988775,0.219988775,26.25,27.5,1
6899.2,2460442,0.8175,0.220434486,0.220434486,26.25,12.5,1
6899.2,2460442,4.6175,0.222106974,0.222106974,21.25,21.25,1
6899.3,2460442,3.535,0.224543966,0.224543966,38.75,15,1
6899.3,2460442,4.31126,0.224573247,0.224573247,23.75,20,1
6899.3,2460442,4.78625,0.228799594,0.228799595,40,16.25,1
6899.2,2460442,2.24,0.2290185,0.2290185,23.75,13.75,1
6899.1,2460442,7.57999,0.229617401,0.229617401,11.25,16.25,1
6899.2,2460442,3.91125,0.23058957,0.23058957,33.75,20,1
6899.2,2460442,0.93124,0.230770943,0.230770943,40,26.25,1
6899.2,2460442,1.0725,0.231029143,0.231029143,35,28.75,1
6899.2,2460442,1.135,0.231167844,0.231167844,13.75,26.25,1
6899.1,2460442,1.26875,0.235369635,0.235369635,23.75,26.25,1
6899.1,2460442,1.36376,0.238882834,0.238882834,26.25,10,1
6899.3,2460442,0.80751,0.242121421,0.242121421,42.5,22.5,1
6899.2,2460442,0.4325,0.24268401,0.24268401,16.25,47.5,1
6899.1,2460442,0.48749,0.244109692,0.244109692,27.5,12.5,1
6899.1,2460442,2.10125,0.247037464,0.247037464,27.5,15,1
6899.1,2460442,0.49125,0.247933688,0.247933688,30,28.75,1
6899.3,2460442,0.54875,0.248425526,0.248425526,36.25,13.75,1
6899.2,2460442,2.92251,0.249059384,0.249059384,25,22.5,1
6899.1,2460442,1.31,0.250224854,0.250224854,25,18.75,1
6899.1,2460442,1.13374,0.251693463,0.251693463,27.5,27.5,1
6899.2,2460442,1.35375,0.253966132,0.253966132,26.24,27.5,1
6899.1,2460442,0.79625,0.253991097,0.253991097,32.5,22.49,1
6899.3,2460442,0.315,0.255241291,0.255241291,36.24,28.75,1
6899.1,2460442,1.48375,0.257973472,0.257973472,30,18.75,1
6899.2,2460442,5.0475,0.258162049,0.258162049,13.75,23.75,1
6899.3,2460442,1.0025,0.259218984,0.259218984,2.5,33.75,1
6899.1,2460442,1.27875,0.259388705,0.259388705,26.25,20,1
6899.1,2460442,0.81624,0.259701398,0.259701398,30,26.24,1
6899.1,2460442,2.29249,0.260309524,0.260309524,26.25,22.5,1
6899.1,2460442,6.205,0.261154459,0.26115446,32.5,22.5,1
6899.2,2460442,0.9475,0.261632749,0.261632749,21.25,13.75,1
6899.1,2460442,0.3125,0.264125764,0.264125765,21.25,21.25,1
6899.4,2460442,2.01499,0.2665701,0.2665701,26.25,18.75,1
6899.1,2460442,1.22875,0.268357069,0.268357069,31.26,6.25,1
6899.4,2460442,8.56875,0.269797467,0.269797467,22.5,27.5,1
6899.4,2460442,1.2575,0.271970745,0.271970745,40,11.25,1
6899.3,2460442,2.22875,0.272121286,0.272121286,37.5,17.51,1
6899.1,2460442,4.73625,0.273330236,0.273330236,18.75,13.75,1
6899.2,2460442,1.2425,0.273509508,0.273509508,13.75,20,1
6899.1,2460442,3.44499,0.273511907,0.273511907,35,25,1
6899.1,2460442,3.11626,0.276237586,0.276237586,32.5,17.5,1
6899.2,2460442,2.63625,0.276394418,0.276394418,31.25,15,1
6899.1,2460442,2.065,0.277191495,0.277191495,36.25,18.75,1
6899.4,2460442,2.24625,0.277672623,0.277672623,17.5,22.5,1
6899.1,2460442,0.56874,0.278860217,0.278860217,25,11.25,1
6899.4,2460442,0.31625,0.279058923,0.279058923,27.5,23.75,1
